mouse_id,time,X0,X1,X2
N10,2023-08-31 16:50:00,0.08848515747677273,-0.8518075290270584,-0.6858735255263805
N10,2023-08-31 17:05:00,0.6846184293125381,-0.2986941840248017,-0.6653878460818494
N10,2023-08-31 17:20:00,0.7399297638127612,0.3343133108111066,-0.5772994244703853
N10,2023-08-31 17:35:00,0.8423581610354036,0.3343133108111066,-0.4892110028589125
N10,2023-08-31 17:50:00,0.9181551749801578,-0.31098559169152035,-0.427753964525328
N10,2023-08-31 18:05:00,0.8997180634800775,-0.4922838547755889,-0.5429859114007973
N10,2023-08-31 18:20:00,0.7809011227018147,-0.2864027763580874,-0.6428535986928717
N10,2023-08-31 18:35:00,0.78294969064627,0.387063935380766,-0.6059793756927201
N10,2023-08-31 18:50:00,0.32202190314439233,0.4162560285892179,-0.7596219715266793
N10,2023-08-31 19:05:00,-0.17578010735763258,0.4454481217976742,-0.5568137450258542
N10,2023-08-31 19:20:00,-0.6735821178596618,0.4746402150061261,-0.7119927668181516
N10,2023-08-31 19:35:00,-0.9101917154439622,0.4987108883534463,-0.7166020446931706
N10,2023-08-31 19:50:00,-0.8126985046329559,0.5125387219785031,-0.7212113225681895
N10,2023-08-31 20:05:00,-0.7691198774509606,0.4240405867781393,-0.7258206004432128
N10,2023-08-31 20:20:00,-0.7255412502689652,0.711659526179313,-0.7411848600266079
N10,2023-08-31 20:35:00,-0.6819626230869699,0.8362124572020421,-0.4338996683586895
N10,2023-08-31 20:50:00,-0.7903504906934739,0.8792323840355508,-0.30483988785816324
N10,2023-08-31 21:05:00,-0.45028821191431,0.6477442063123866,0.1868164188105089
N10,2023-08-31 21:20:00,-0.24338284952457429,0.8013868021463457,-0.022137511523677728
N10,2023-08-31 21:35:00,-0.1450515881908425,0.8013868021463457,-0.39087974152518074
N10,2023-08-31 21:50:00,0.47566449897835156,0.7706582829795513,-0.5875422641926487
N10,2023-08-31 22:05:00,0.5033201662284652,0.20064425243556575,-0.6471555913762214
N10,2023-08-31 22:20:00,0.561704352645369,-0.1450515881908425,-0.7153729039265018
N10,2023-08-31 22:35:00,0.5678500564787262,-0.3970254453585379,-0.7835902164767778
N10,2023-08-31 22:50:00,0.19501069058832135,0.08848515747677273,-0.8518075290270584
N10,2023-08-31 23:05:00,-0.19729007077438915,0.6846184293125381,-0.2986941840248017
N10,2023-08-31 23:20:00,-0.49945384258117587,0.7399297638127612,0.3343133108111066
N10,2023-08-31 23:35:00,-0.5076481143589884,0.8423581610354036,0.3343133108111066
N10,2023-08-31 23:50:00,0.7430026157294376,0.9181551749801578,-0.31098559169152035
N10,2023-09-01 00:05:00,0.9181551749801534,0.8997180634800775,-0.4922838547755889
N10,2023-09-01 00:20:00,0.955029397980305,0.7809011227018147,-0.2864027763580874
N10,2023-09-01 00:35:00,0.9816607812581889,0.78294969064627,0.387063935380766
N10,2023-09-01 00:50:00,0.9273737307301912,0.32202190314439233,0.4162560285892179
N10,2023-09-01 01:05:00,0.8613074145215878,-0.17578010735763258,0.4454481217976742
N10,2023-09-01 01:20:00,0.8198239136464216,-0.6735821178596618,0.4746402150061261
N10,2023-09-01 01:35:00,0.7706582829795513,-0.9101917154439622,0.4987108883534463
N10,2023-09-01 01:50:00,0.5555586488120119,-0.8126985046329559,0.5125387219785031
N10,2023-09-01 02:05:00,0.6969098369792525,-0.7691198774509606,0.4240405867781393
N10,2023-09-01 02:20:00,0.38143037353352593,-0.7255412502689652,0.711659526179313
N10,2023-09-01 02:35:00,0.18960992055294634,-0.6819626230869699,0.8362124572020421
N10,2023-09-01 02:50:00,0.0002105024158087565,-0.7903504906934739,0.8792323840355508
N10,2023-09-01 03:05:00,-0.18918891572132446,-0.45028821191431,0.6477442063123866
N10,2023-09-01 03:20:00,-0.3785883338584621,-0.24338284952457429,0.8013868021463457
N10,2023-09-01 03:35:00,-0.5039606920589732,-0.1450515881908425,0.8013868021463457
N10,2023-09-01 03:50:00,-0.6094912064546423,0.47566449897835156,0.7706582829795513
N10,2023-09-01 04:05:00,-0.6753380332406272,0.5033201662284652,0.20064425243556575
N10,2023-09-01 04:20:00,-0.7411848600266079,0.561704352645369,-0.1450515881908425
N10,2023-09-01 04:35:00,-0.323276999358239,0.5678500564787262,-0.3970254453585379
N10,2023-09-01 04:50:00,-0.599833671859363,0.19501069058832135,0.08848515747677273
N10,2023-09-01 05:05:00,-0.5629594488592113,-0.19729007077438915,0.6846184293125381
N10,2023-09-01 05:20:00,-0.6305621910261574,-0.49945384258117587,0.7399297638127612
N10,2023-09-01 05:35:00,-0.599833671859363,-0.5076481143589884,0.8423581610354036
N10,2023-09-01 05:50:00,-0.6305621910261531,0.7430026157294376,0.9181551749801578
N10,2023-09-01 06:05:00,-0.7227477485265321,0.9181551749801534,0.8997180634800775
N10,2023-09-01 06:20:00,-0.8149333060269067,0.955029397980305,0.7809011227018147
N10,2023-09-01 06:35:00,-0.40931685302525217,0.9816607812581889,0.78294969064627
N10,2023-09-01 06:50:00,0.23290919756069406,0.9273737307301912,0.32202190314439233
N10,2023-09-01 07:05:00,0.31587619931103517,0.8613074145215878,-0.17578010735763258
N10,2023-09-01 07:20:00,0.14379649197700015,0.8198239136464216,-0.6735821178596618
N10,2023-09-01 07:35:00,-0.025210363440358485,0.7706582829795513,-0.9101917154439622
N10,2023-09-01 07:50:00,-0.47691959519219823,0.5555586488120119,-0.8126985046329559
N10,2023-09-01 08:05:00,-0.5015024105256312,0.6969098369792525,-0.7691198774509606
N10,2023-09-01 08:20:00,-0.47691959519219823,0.38143037353352593,-0.7255412502689652
N10,2023-09-01 08:35:00,-0.5629594488592113,0.18960992055294634,-0.6819626230869699
N10,2023-09-01 08:50:00,-0.5322309296924213,0.0002105024158087565,-0.7903504906934739
N10,2023-09-01 09:05:00,-0.5383766335257785,-0.18918891572132446,-0.45028821191431
N10,2023-09-01 09:20:00,-0.2986941840248017,-0.3785883338584621,-0.24338284952457429
N10,2023-09-01 09:35:00,-0.5691051526925729,-0.5039606920589732,-0.1450515881908425
N10,2023-09-01 09:50:00,-0.7780590830267552,-0.6094912064546423,0.47566449897835156
N10,2023-09-01 10:05:00,-0.7227477485265321,-0.6753380332406272,0.5033201662284652
N10,2023-09-01 10:20:00,-0.7350391561932464,-0.7411848600266079,0.561704352645369
N10,2023-09-01 10:35:00,-0.7826683609017785,-0.323276999358239,0.5678500564787262
N10,2023-09-01 10:50:00,-0.57525085652593,-0.599833671859363,0.19501069058832135
N10,2023-09-01 11:05:00,0.14533291793533834,-0.5629594488592113,-0.19729007077438915
N10,2023-09-01 11:20:00,0.5924328718121591,-0.6305621910261574,-0.49945384258117587
N10,2023-09-01 11:35:00,0.4633730913116329,-0.599833671859363,-0.5076481143589884
N10,2023-09-01 11:50:00,0.334313310811111,-0.6305621910261531,0.7430026157294376
N10,2023-09-01 12:05:00,0.20525353031058471,-0.7227477485265321,0.9181551749801534
N10,2023-09-01 12:20:00,0.2728562724775264,-0.8149333060269067,0.955029397980305
N10,2023-09-01 12:35:00,0.4387902759781999,-0.40931685302525217,0.9816607812581889
N10,2023-09-01 12:50:00,0.6753998735624959,0.23290919756069406,0.9273737307301912
N10,2023-09-01 13:05:00,0.6846184293125338,0.31587619931103517,0.8613074145215878
N10,2023-09-01 13:20:00,0.7153469484793282,0.14379649197700015,0.8198239136464216
N10,2023-09-01 13:35:00,0.7460754676461183,-0.025210363440358485,0.7706582829795513
N10,2023-09-01 13:50:00,0.7768039868129129,-0.47691959519219823,0.5555586488120119
N10,2023-09-01 14:05:00,0.7067429631126247,-0.5015024105256312,0.6969098369792525
N10,2023-09-01 14:20:00,0.5617043526453647,-0.47691959519219823,0.38143037353352593
N10,2023-09-01 14:35:00,0.8198239136464216,-0.5629594488592113,0.18960992055294634
N10,2023-09-01 14:50:00,0.7030555408126096,-0.5322309296924213,0.0002105024158087565
N10,2023-09-01 15:05:00,0.586287167978802,-0.5383766335257785,-0.18918891572132446
N10,2023-09-01 15:20:00,0.4645625823761528,-0.2986941840248017,-0.3785883338584621
N10,2023-09-01 15:35:00,0.5032210419730843,-0.5691051526925729,-0.5039606920589732
N10,2023-09-01 15:50:00,0.5418795015700156,-0.7780590830267552,-0.6094912064546423
N10,2023-09-01 16:05:00,0.5805379611669471,-0.7227477485265321,-0.6753380332406272
N10,2023-09-01 17:50:00,0.9038151993689838,-0.7350391561932464,-0.7411848600266079
N10,2023-09-01 18:05:00,0.9816607812581889,-0.7826683609017785,-0.323276999358239
N10,2023-09-01 18:20:00,0.8218724815908725,-0.57525085652593,-0.599833671859363
N10,2023-09-01 18:35:00,0.6620841819235561,0.14533291793533834,-0.5629594488592113
N10,2023-09-01 18:50:00,0.1868164188105089,0.5924328718121591,-0.6305621910261574
N10,2023-09-01 19:05:00,0.6815455773958574,0.4633730913116329,-0.599833671859363
N10,2023-09-01 19:20:00,0.7870468265351762,0.334313310811111,-0.6305621910261531
N10,2023-09-01 19:35:00,0.7993382342018949,0.20525353031058471,-0.7227477485265321
N10,2023-09-01 19:50:00,0.8116296418686091,0.2728562724775264,-0.8149333060269067
N10,2023-09-01 20:05:00,0.7880711105074016,0.4387902759781999,-0.40931685302525217
N10,2023-09-01 20:20:00,0.6928127010903462,0.6753998735624959,0.23290919756069406
N10,2023-09-01 20:35:00,0.634223657878999,0.6846184293125338,0.31587619931103517
N10,2023-09-01 20:50:00,0.6489733470790597,0.7153469484793282,0.14379649197700015
N10,2023-09-01 21:05:00,0.663723036279116,0.7460754676461183,-0.025210363440358485
N10,2023-09-01 21:20:00,0.6784727254791767,0.7768039868129129,-0.47691959519219823
N10,2023-09-01 23:25:00,0.8013868021463457,0.7067429631126247,-0.5015024105256312
N10,2023-09-01 23:40:00,0.7506847455211373,0.5617043526453647,-0.47691959519219823
N10,2023-09-01 23:55:00,0.773731134896232,0.8198239136464216,-0.5629594488592113
N10,2023-09-02 00:10:00,0.758366875312837,0.7030555408126096,-0.5322309296924213
N10,2023-09-02 00:25:00,0.6231613909789536,0.586287167978802,-0.5383766335257785
N10,2023-09-02 00:40:00,0.4473942613449034,0.4645625823761528,-0.2986941840248017
N10,2023-09-02 00:55:00,0.27162713171085323,0.5032210419730843,-0.5691051526925729
N10,2023-09-02 01:10:00,0.09586000207680742,0.5418795015700156,-0.7780590830267552
N10,2023-09-02 01:25:00,-0.07990712755724276,0.5805379611669471,-0.7227477485265321
N10,2023-09-02 01:50:00,-0.18120278721059965,0.9038151993689838,-0.7350391561932464
N10,2023-09-02 02:05:00,-0.06949558223955316,0.9816607812581889,-0.7826683609017785
N10,2023-09-02 02:20:00,0.04221162273148898,0.8218724815908725,-0.57525085652593
N10,2023-09-02 02:35:00,0.1539188277025311,0.6620841819235561,0.14533291793533834
N10,2023-09-02 03:10:00,0.561704352645369,0.1868164188105089,0.5924328718121591
N10,2023-09-02 03:25:00,0.635452798645668,0.6815455773958574,0.4633730913116329
N10,2023-09-02 03:40:00,0.6661813178124624,0.7870468265351762,0.334313310811111
N10,2023-09-02 03:55:00,0.41967030849664194,0.7993382342018949,0.20525353031058471
N10,2023-09-02 04:10:00,0.3541161342741512,0.8116296418686091,0.2728562724775264
N10,2023-09-02 04:25:00,0.28856196005166035,0.7880711105074016,0.4387902759781999
N10,2023-09-02 04:40:00,0.2302328426655199,0.6928127010903462,0.6753998735624959
N10,2023-09-02 04:55:00,0.17551625369755683,0.634223657878999,0.6846184293125338
N10,2023-09-02 05:10:00,0.12079966472959372,0.6489733470790597,0.7153469484793282
N10,2023-09-02 05:25:00,0.06608307576162625,0.663723036279116,0.7460754676461183
N10,2023-09-02 07:10:00,-0.304181419590299,0.6784727254791767,0.7768039868129129
N10,2023-09-02 07:25:00,-0.32064312628679525,0.8013868021463457,0.7067429631126247
N10,2023-09-02 07:40:00,-0.3371048329832915,0.7506847455211373,0.5617043526453647
N10,2023-09-02 07:55:00,-0.35356653967978774,0.773731134896232,0.8198239136464216
N10,2023-09-02 09:25:00,-0.4523367798587609,0.758366875312837,0.7030555408126096
N10,2023-09-02 09:40:00,-0.39418896666621883,0.6231613909789536,0.586287167978802
N10,2023-09-02 09:55:00,-0.3360411534736724,0.4473942613449034,0.4645625823761528
N10,2023-09-02 10:10:00,-0.27789334028113033,0.27162713171085323,0.5032210419730843
N10,2023-09-02 10:25:00,-0.21974552708858391,0.09586000207680742,0.5418795015700156
N10,2023-09-02 10:40:00,-0.22699430596895814,-0.07990712755724276,0.5805379611669471
N10,2023-09-02 10:55:00,-0.11637163696850332,-0.18120278721059965,0.9038151993689838
N10,2023-09-02 11:10:00,-0.15734299585756115,-0.06949558223955316,0.9816607812581889
N10,2023-09-02 11:25:00,-0.11278664306571419,0.04221162273148898,0.8218724815908725
N10,2023-09-02 11:40:00,0.22369064181065615,0.1539188277025311,0.6620841819235561
N10,2023-09-02 11:55:00,0.389624645311334,0.561704352645369,0.1868164188105089
N10,2023-09-02 12:10:00,0.26583261095368654,0.635452798645668,0.6815455773958574
N10,2023-09-02 12:25:00,0.27373423016800474,0.6661813178124624,0.7870468265351762
N10,2023-09-02 12:40:00,0.3911610712696722,0.41967030849664194,0.7993382342018949
N10,2023-09-02 12:55:00,0.7276383561460426,0.3541161342741512,0.8116296418686091
N10,2023-09-02 13:10:00,0.7350132007460729,0.28856196005166035,0.7880711105074016
N10,2023-09-02 13:25:00,0.7411589045794343,0.2302328426655199,0.6928127010903462
N10,2023-09-02 13:40:00,0.7448463268794452,0.17551625369755683,0.634223657878999
N10,2023-09-02 13:55:00,0.6986657523602136,0.12079966472959372,0.6489733470790597
N10,2023-09-02 14:10:00,0.6275511794313497,0.06608307576162625,0.663723036279116
N10,2023-09-02 14:25:00,0.6170156871455921,-0.304181419590299,0.6784727254791767
N10,2023-09-02 14:40:00,0.735832627923855,-0.32064312628679525,0.8013868021463457
N10,2023-09-02 14:55:00,0.6846184293125338,-0.3371048329832915,0.7506847455211373
N10,2023-09-02 15:10:00,0.7129832162357284,-0.35356653967978774,0.773731134896232
N10,2023-09-02 15:25:00,0.7413480031589186,-0.4523367798587609,0.758366875312837
N10,2023-09-02 15:40:00,0.7697127900821131,-0.39418896666621883,0.6231613909789536
N10,2023-09-02 15:55:00,0.7980775770053032,-0.3360411534736724,0.4473942613449034
N10,2023-09-02 16:10:00,0.6395499345345741,-0.27789334028113033,0.27162713171085323
N10,2023-09-02 16:25:00,0.7624640112017432,-0.21974552708858391,0.09586000207680742
N10,2023-09-02 16:40:00,0.6846184293125338,-0.22699430596895814,-0.07990712755724276
N10,2023-09-02 16:55:00,0.9120094711467962,-0.11637163696850332,-0.18120278721059965
N10,2023-09-02 17:10:00,0.8689895443132875,-0.15734299585756115,-0.06949558223955316
N10,2023-09-02 17:25:00,0.6993681185125944,-0.11278664306571419,0.04221162273148898
N10,2023-09-02 17:40:00,0.5297466927119058,0.22369064181065615,0.1539188277025311
N10,2023-09-02 17:55:00,0.3601252669112127,0.389624645311334,0.561704352645369
N10,2023-09-02 18:10:00,0.19050384111052407,0.26583261095368654,0.635452798645668
N10,2023-09-02 19:00:00,-0.2894756282747638,0.27373423016800474,0.6661813178124624
N10,2023-09-02 19:15:00,-0.33761697496940424,0.3911610712696722,0.41967030849664194
N10,2023-09-02 19:30:00,-0.16348869969091828,0.7276383561460426,0.3541161342741512
N10,2023-09-02 19:45:00,0.48181020281170867,0.7350132007460729,0.28856196005166035
N10,2023-09-02 20:00:00,0.7689023675985946,0.7411589045794343,0.2302328426655199
N10,2023-09-02 20:15:00,0.800508844455863,0.7448463268794452,0.17551625369755683
N10,2023-09-02 20:30:00,0.8321153213131359,0.6986657523602136,0.12079966472959372
N10,2023-09-02 20:45:00,0.758366875312837,0.6275511794313497,0.06608307576162625
N10,2023-09-02 21:00:00,0.7768039868129129,0.6170156871455921,-0.304181419590299
N10,2023-09-02 21:15:00,0.8628438404799303,0.735832627923855,-0.32064312628679525
N10,2023-09-02 21:30:00,0.6969098369792525,0.6846184293125338,-0.3371048329832915
N10,2023-09-02 21:45:00,0.7360886989169113,0.7129832162357284,-0.35356653967978774
N10,2023-09-02 22:00:00,0.7752675608545746,0.7413480031589186,-0.4523367798587609
N10,2023-09-02 22:15:00,0.8382610251464974,0.7697127900821131,-0.39418896666621883
N10,2023-09-02 22:30:00,0.9488836941469435,0.7980775770053032,-0.3360411534736724
N10,2023-09-02 22:45:00,1.059506363147394,0.6395499345345741,-0.27789334028113033
N10,2023-09-02 23:00:00,0.8997180634800775,0.7624640112017432,-0.21974552708858391
N10,2023-09-02 23:15:00,0.7645125791461942,0.6846184293125338,-0.22699430596895814
N10,2023-09-02 23:30:00,0.793704672354646,0.9120094711467962,-0.11637163696850332
N10,2023-09-02 23:45:00,1.1025262899809027,0.8689895443132875,-0.15734299585756115
N10,2023-09-03 00:00:00,0.6907641331458954,0.6993681185125944,-0.11278664306571419
N10,2023-09-03 00:15:00,0.6887155652014401,0.5297466927119058,0.22369064181065615
N10,2023-09-03 00:30:00,0.6638175855688581,0.3601252669112127,0.389624645311334
N10,2023-09-03 00:45:00,0.417043939337086,0.19050384111052407,0.26583261095368654
N10,2023-09-03 01:00:00,0.17027029310530953,-0.2894756282747638,0.27373423016800474
N10,2023-09-03 01:15:00,-0.07650335312646256,-0.33761697496940424,0.3911610712696722
N10,2023-09-03 01:30:00,-0.323276999358239,-0.16348869969091828,0.7276383561460426
N10,2023-09-03 01:45:00,-0.4523367798587653,0.48181020281170867,0.7350132007460729
N10,2023-09-03 02:00:00,-0.6090522276094009,0.7689023675985946,0.7411589045794343
N10,2023-09-03 02:15:00,-0.45003214092125365,0.800508844455863,0.7448463268794452
N10,2023-09-03 02:30:00,-0.4799924471088746,0.8321153213131359,0.6986657523602136
N10,2023-09-03 02:45:00,-0.5099527532964956,0.758366875312837,0.6275511794313497
N10,2023-09-03 03:00:00,-0.5399130594841209,0.7768039868129129,0.6170156871455921
N10,2023-09-03 03:30:00,-0.599833671859363,0.8628438404799303,0.735832627923855
N10,2023-09-03 03:45:00,-0.6330204725594994,0.6969098369792525,0.6846184293125338
N10,2023-09-03 04:00:00,-0.6662072732596315,0.7360886989169113,0.7129832162357284
N10,2023-09-03 04:15:00,-0.6993940739597679,0.7752675608545746,0.7413480031589186
N10,2023-09-03 04:30:00,-0.39087974152518074,0.8382610251464974,0.7697127900821131
N10,2023-09-03 04:45:00,-0.5225733950971464,0.9488836941469435,0.7980775770053032
N10,2023-09-03 05:00:00,-0.654267048669112,1.059506363147394,0.6395499345345741
N10,2023-09-03 05:15:00,-0.6121250795260816,0.8997180634800775,0.7624640112017432
N10,2023-09-03 05:30:00,-0.7842047868601166,0.7645125791461942,0.6846184293125338
N10,2023-09-03 05:45:00,-0.6121250795260816,0.793704672354646,0.9120094711467962
N10,2023-09-03 06:00:00,-0.3816611857751428,1.1025262899809027,0.8689895443132875
N10,2023-09-03 06:15:00,-0.15119729202420398,0.6907641331458954,0.6993681185125944
N10,2023-09-03 06:30:00,0.05468378639330188,0.6887155652014401,0.5297466927119058
N10,2023-09-03 06:45:00,0.1868164188105089,0.6638175855688581,0.3601252669112127
N10,2023-09-03 07:00:00,-0.12661447669076667,0.417043939337086,0.19050384111052407
N10,2023-09-03 07:15:00,-0.32942270319159617,0.17027029310530953,-0.2894756282747638
N10,2023-09-03 07:30:00,-0.4584824836921224,-0.07650335312646256,-0.33761697496940424
N10,2023-09-03 07:45:00,-0.4323632424003469,-0.323276999358239,-0.16348869969091828
N10,2023-09-03 08:00:00,-0.40240293621272594,-0.4523367798587653,0.48181020281170867
N10,2023-09-03 08:15:00,-0.3724426300251049,-0.6090522276094009,0.7689023675985946
N10,2023-09-03 08:30:00,-0.49535670669226967,-0.45003214092125365,0.800508844455863
N10,2023-09-03 08:45:00,-0.6489993025262288,-0.4799924471088746,0.8321153213131359
N10,2023-09-03 09:00:00,-0.7012377851097755,-0.5099527532964956,0.758366875312837
N10,2023-09-03 09:15:00,-0.7411848600266079,-0.5399130594841209,0.7768039868129129
N10,2023-09-03 09:30:00,-0.6674364140263047,-0.599833671859363,0.8628438404799303
N10,2023-09-03 09:45:00,-0.6981649331930991,-0.6330204725594994,0.6969098369792525
N10,2023-09-03 10:00:00,-0.7227477485265321,-0.6662072732596315,0.7360886989169113
N10,2023-09-03 10:15:00,-0.5629594488592113,-0.6993940739597679,0.7752675608545746
N10,2023-09-03 10:30:00,-0.5737144305675875,-0.39087974152518074,0.8382610251464974
N10,2023-09-03 10:45:00,-0.5844694122759679,-0.5225733950971464,0.9488836941469435
N10,2023-09-03 11:00:00,-0.595224393984344,-0.654267048669112,1.059506363147394
N10,2023-09-03 11:15:00,-0.6059793756927201,-0.6121250795260816,0.8997180634800775
N10,2023-09-03 11:30:00,-0.5912296864926595,-0.7842047868601166,0.7645125791461942
N10,2023-09-03 11:45:00,-0.5137938181923455,-0.6121250795260816,0.793704672354646
N10,2023-09-03 12:00:00,0.14379649197700015,-0.3816611857751428,1.1025262899809027
N10,2023-09-03 12:15:00,0.4642510490021156,-0.15119729202420398,0.6907641331458954
N10,2023-09-03 12:30:00,0.6222834332884709,0.05468378639330188,0.6887155652014401
N10,2023-09-03 12:45:00,0.4941016104784273,0.1868164188105089,0.6638175855688581
N10,2023-09-03 13:00:00,0.8797445260216635,-0.12661447669076667,0.417043939337086
N10,2023-09-03 13:15:00,0.8566981366465688,-0.32942270319159617,0.17027029310530953
N10,2023-09-03 13:30:00,0.6293070948123107,-0.4584824836921224,-0.07650335312646256
N10,2023-09-03 13:45:00,0.6518413422012884,-0.4323632424003469,-0.323276999358239
N10,2023-09-03 14:00:00,0.6026757115344225,-0.40240293621272594,-0.4523367798587653
N10,2023-09-03 14:15:00,0.5535100808675566,-0.3724426300251049,-0.6090522276094009
N10,2023-09-03 14:30:00,0.9058637673134348,-0.49535670669226967,-0.45003214092125365
N10,2023-09-03 14:45:00,0.9703936575637,-0.6489993025262288,-0.4799924471088746
N10,2023-09-03 15:00:00,0.9919036209804523,-0.7012377851097755,-0.5099527532964956
N10,2023-09-03 15:15:00,0.8766716741049828,-0.7411848600266079,-0.5399130594841209
N10,2023-09-03 15:30:00,0.7214926523126854,-0.6674364140263047,-0.599833671859363
N10,2023-09-03 15:45:00,0.7491483195627991,-0.6981649331930991,-0.6330204725594994
N10,2023-09-03 16:00:00,0.7768039868129129,-0.7227477485265321,-0.6662072732596315
N10,2023-09-03 16:15:00,0.8044596540630221,-0.5629594488592113,-0.6993940739597679
N10,2023-09-03 16:30:00,0.8321153213131359,-0.5737144305675875,-0.39087974152518074
N10,2023-09-03 16:45:00,0.6170156871455921,-0.5844694122759679,-0.5225733950971464
N10,2023-09-03 17:00:00,0.5878235939371402,-0.595224393984344,-0.654267048669112
N10,2023-09-03 17:15:00,0.5901282328746519,-0.6059793756927201,-0.6121250795260816
N10,2023-09-03 17:30:00,0.5924328718121591,-0.5912296864926595,-0.7842047868601166
N10,2023-09-03 17:45:00,0.4929695071407033,-0.5137938181923455,-0.6121250795260816
N10,2023-09-03 18:00:00,0.3935061424692431,0.14379649197700015,-0.3816611857751428
N10,2023-09-03 18:15:00,0.29404277779778726,0.4642510490021156,-0.15119729202420398
N10,2023-09-03 18:30:00,0.19457941312632707,0.6222834332884709,0.05468378639330188
N10,2023-09-03 20:50:00,-0.18807151502435124,0.4941016104784273,0.1868164188105089
N10,2023-09-03 21:05:00,0.5309758334785746,0.8797445260216635,-0.12661447669076667
N10,2023-09-03 21:20:00,0.6825698613680828,0.8566981366465688,-0.32942270319159617
N10,2023-09-03 21:35:00,0.6518413422012884,0.6293070948123107,-0.4584824836921224
N10,2023-09-03 21:50:00,0.8095810739241538,0.6518413422012884,-0.4323632424003469
N10,2023-09-03 22:05:00,0.7795974885553459,0.6026757115344225,-0.40240293621272594
N10,2023-09-03 22:20:00,0.38236154078099927,0.5535100808675566,-0.3724426300251049
N10,2023-09-03 22:35:00,-0.014874406993342984,0.9058637673134348,-0.49535670669226967
N10,2023-09-03 22:50:00,-0.4121103547676896,0.9703936575637,-0.6489993025262288
N10,2023-09-03 23:05:00,-0.6281039094928111,0.9919036209804523,-0.7012377851097755
N10,2023-09-03 23:20:00,-0.5838548418926336,0.8766716741049828,-0.7411848600266079
N10,2023-09-03 23:35:00,0.09463086131013425,0.7214926523126854,-0.6674364140263047
N10,2023-09-03 23:50:00,0.9919036209804523,0.7491483195627991,-0.6981649331930991
N10,2023-09-04 00:05:00,1.0410692516473226,0.7768039868129129,-0.7227477485265321
N10,2023-09-04 00:20:00,0.994976472897133,0.8044596540630221,-0.5629594488592113
N10,2023-09-04 00:35:00,0.9074001932717772,0.8321153213131359,-0.5737144305675875
N10,2023-09-04 00:50:00,0.9488836941469435,0.6170156871455921,-0.5844694122759679
N10,2023-09-04 01:05:00,0.43264457214484275,0.5878235939371402,-0.595224393984344
N10,2023-09-04 01:20:00,-0.00984610385695907,0.5901282328746519,-0.6059793756927201
N10,2023-09-04 01:35:00,-0.30483988785816324,0.5924328718121591,-0.5912296864926595
N10,2023-09-04 01:50:00,-0.599833671859363,0.4929695071407033,-0.5137938181923455
N10,2023-09-04 02:05:00,-0.3546200889083635,0.3935061424692431,0.14379649197700015
N10,2023-09-04 02:20:00,-0.10940650595736405,0.29404277779778726,0.4642510490021156
N10,2023-09-04 02:35:00,0.13580707699363107,0.19457941312632707,0.6222834332884709
N10,2023-09-04 02:50:00,0.29539051986650844,-0.18807151502435124,0.4941016104784273
N10,2023-09-04 03:05:00,0.5658014885342753,0.5309758334785746,0.8797445260216635
N10,2023-09-04 03:20:00,0.6969098369792525,0.6825698613680828,0.8566981366465688
N10,2023-09-04 03:35:00,0.6784727254791767,0.6518413422012884,0.6293070948123107
N10,2023-09-04 03:50:00,0.4469845477560124,0.8095810739241538,0.6518413422012884
N10,2023-09-04 04:05:00,0.16428217142152687,0.7795974885553459,0.6026757115344225
N10,2023-09-04 04:20:00,-0.032380351245941096,0.38236154078099927,0.5535100808675566
N10,2023-09-04 04:35:00,-0.1860229470799003,-0.014874406993342984,0.9058637673134348
N10,2023-09-04 04:50:00,-0.33966554291385953,-0.4121103547676896,0.9703936575637
N10,2023-09-04 05:05:00,-0.49330813874781876,-0.6281039094928111,0.9919036209804523
N10,2023-09-04 05:30:00,-0.7760105150823042,-0.5838548418926336,0.8766716741049828
N10,2023-09-04 05:45:00,-0.9199689715424867,0.09463086131013425,0.7214926523126854
N10,2023-09-04 06:00:00,-0.884770849587795,0.9919036209804523,0.7491483195627991
N10,2023-09-04 06:15:00,-0.8495727276331075,1.0410692516473226,0.7768039868129129
N10,2023-09-04 06:30:00,-0.8143746056784158,0.994976472897133,0.8044596540630221
N10,2023-09-04 06:45:00,-0.7612980725721392,0.9074001932717772,0.8321153213131359
N10,2023-09-04 07:00:00,-0.6992823338900724,0.9488836941469435,0.6170156871455921
N10,2023-09-04 07:15:00,-0.6372665952080012,0.43264457214484275,0.5878235939371402
N10,2023-09-04 07:30:00,-0.57525085652593,-0.00984610385695907,0.5901282328746519
N10,2023-09-04 07:45:00,-0.6735821178596618,-0.30483988785816324,0.5924328718121591
N10,2023-09-04 08:00:00,-0.7842047868601123,-0.599833671859363,0.4929695071407033
N10,2023-09-04 08:15:00,-0.7196748966098514,-0.3546200889083635,0.3935061424692431
N10,2023-09-04 08:30:00,-0.5706415786509111,-0.10940650595736405,0.29404277779778726
N10,2023-09-04 08:45:00,-0.57525085652593,0.13580707699363107,0.19457941312632707
N10,2023-09-04 09:00:00,-0.579860134400949,0.29539051986650844,-0.18807151502435124
N10,2023-09-04 09:15:00,-0.5844694122759679,0.5658014885342753,0.5309758334785746
N10,2023-09-04 09:30:00,-0.6121250795260816,0.6969098369792525,0.6825698613680828
N10,2023-09-04 09:45:00,-0.5322309296924213,0.6784727254791767,0.6518413422012884
