t_mid,peak_period_min,bp_10_60,spectral_entropy,mouse_id
2023-09-07 10:18:00,59.99999999640001,0.021812940708761303,0.2573857570436401,N10
2023-09-07 10:19:00,59.99999999640001,0.022688701996535606,0.2517915816342653,N10
2023-09-07 10:20:00,59.99999999640001,0.02374045618716606,0.2453167009075617,N10
2023-09-07 10:21:00,59.99999999640001,0.02497583249952943,0.23845707665748728,N10
2023-09-07 10:22:00,59.99999999640001,0.026401098180180084,0.23218260720119327,N10
2023-09-07 10:23:00,59.99999999640001,0.028025332807359287,0.2282936892206258,N10
2023-09-07 10:24:00,59.99999999640001,0.029820464611925692,0.23099705683598243,N10
2023-09-07 10:25:00,59.99999999640001,0.031786763435430965,0.23815402273241487,N10
2023-09-07 10:26:00,59.99999999640001,0.03391869602968508,0.2467050073492057,N10
2023-09-07 10:27:00,59.99999999640001,0.03620459964504262,0.25545615411514533,N10
2023-09-07 10:28:00,59.99999999640001,0.03863644684727554,0.26367362545491624,N10
2023-09-07 10:29:00,59.99999999640001,0.04125072017290768,0.27046014924456896,N10
2023-09-07 10:30:00,59.99999999640001,0.044023967123715826,0.27582352499575874,N10
2023-09-07 10:31:00,59.99999999640001,0.04693577758326585,0.2799933131119136,N10
2023-09-07 10:32:00,59.99999999640001,0.049969409204407955,0.2831489185721107,N10
2023-09-07 10:33:00,59.99999999640001,0.0531065122271657,0.28549409380859525,N10
2023-09-07 10:34:00,59.99999999640001,0.0563164580967112,0.2872645121806889,N10
2023-09-07 10:35:00,59.99999999640001,0.05958144877199674,0.288586090275933,N10
2023-09-07 10:36:00,59.99999999640001,0.06287881997630534,0.2895761361278259,N10
2023-09-07 10:37:00,59.99999999640001,0.066191544746469,0.2903102128426781,N10
2023-09-07 10:38:00,59.99999999640001,0.06950116415595872,0.29084976225407216,N10
2023-09-07 10:39:00,59.99999999640001,0.07282312044856935,0.2911266267677728,N10
2023-09-07 10:40:00,59.99999999640001,0.07613006259195346,0.29120357294008264,N10
2023-09-07 10:41:00,59.99999999640001,0.07939472280591235,0.29112931536763514,N10
2023-09-07 10:42:00,59.99999999640001,0.08258769598670003,0.29094819737930483,N10
2023-09-07 10:43:00,59.99999999640001,0.08568514908299564,0.29067718537647846,N10
2023-09-07 10:44:00,59.99999999640001,0.0886526598654895,0.2903619270891205,N10
2023-09-07 10:45:00,59.99999999640001,0.09146188408294892,0.29002333578376277,N10
2023-09-07 10:46:00,59.99999999640001,0.09408342242949248,0.28968347623123497,N10
2023-09-07 10:47:00,59.99999999640001,0.0964885761789413,0.2893615829615522,N10
2023-09-07 10:48:00,59.99999999640001,0.09865137545116504,0.2890671769663287,N10
2023-09-07 10:49:00,59.99999999640001,0.10054239241904477,0.28884436780245376,N10
2023-09-07 10:50:00,59.99999999640001,0.10213858480614563,0.2887051314605807,N10
2023-09-07 10:51:00,59.99999999640001,0.1034188785730003,0.2886683545542391,N10
2023-09-07 10:52:00,59.99999999640001,0.10436270279955419,0.28875207943998704,N10
2023-09-07 10:53:00,59.99999999640001,0.1049534301269126,0.2889631393489573,N10
2023-09-07 10:54:00,59.99999999640001,0.10518134639095827,0.28928896148707933,N10
2023-09-07 10:55:00,59.99999999640001,0.10504474663617605,0.28972864156831335,N10
2023-09-07 10:56:00,59.99999999640001,0.10454562886204158,0.2902833420185052,N10
2023-09-07 10:57:00,59.99999999640001,0.10368805007268729,0.2909577250465089,N10
2023-09-07 10:58:00,59.99999999640001,0.10248029011762669,0.29176013834716585,N10
2023-09-07 10:59:00,59.99999999640001,0.10092582262140994,0.2927092763893045,N10
2023-09-07 11:00:00,59.99999999640001,0.09904013055060658,0.29380893029877675,N10
2023-09-07 11:01:00,59.99999999640001,0.09683915890993712,0.2950730293512529,N10
2023-09-04 13:00:00,29.9999999991,0.003247976778232942,0.3883227802529699,N11
2023-09-04 13:01:00,29.9999999991,0.0031708022613997433,0.37199400184207365,N11
2023-09-04 13:02:00,29.9999999991,0.0031279483919226486,0.35680291904051364,N11
2023-09-04 13:03:00,29.9999999991,0.003122468489309768,0.3432675738854131,N11
2023-09-04 13:04:00,29.9999999991,0.003158535496925335,0.33428221754453036,N11
2023-09-04 13:05:00,29.9999999991,0.0032362343594779025,0.3298528583829038,N11
2023-09-04 13:06:00,29.9999999991,0.0033552742867881263,0.3294570237486783,N11
2023-09-04 13:07:00,29.9999999991,0.0035153582353532175,0.3327696473087201,N11
2023-09-04 13:08:00,29.9999999991,0.003715964293013318,0.33947006911402294,N11
2023-09-04 13:09:00,39.9999999984,0.003957082282791689,0.3478427481028104,N11
2023-09-04 13:10:00,39.9999999984,0.004238559059094203,0.35739655929220154,N11
2023-09-04 13:11:00,39.9999999984,0.004559816546454734,0.3677611781289348,N11
2023-09-04 13:12:00,39.9999999984,0.004920541806393056,0.3784921453852278,N11
2023-09-04 13:13:00,39.9999999984,0.005319619960216996,0.38936115649056907,N11
2023-09-04 13:14:00,39.9999999984,0.005758346753325397,0.39961503450415126,N11
2023-09-04 13:15:00,59.99999999640001,0.006236930708637382,0.40884348115253705,N11
2023-09-04 13:16:00,59.99999999640001,0.0067554848274984465,0.41671254063977864,N11
2023-09-04 13:17:00,59.99999999640001,0.007314301198013598,0.4229182397696667,N11
2023-09-04 13:18:00,59.99999999640001,0.00791374323283914,0.4272203171252654,N11
2023-09-04 13:19:00,59.99999999640001,0.008554364235844611,0.4294467720904354,N11
2023-09-04 13:20:00,59.99999999640001,0.009236682154238108,0.429552859025725,N11
2023-09-04 13:21:00,59.99999999640001,0.00996117812677803,0.42760889232072696,N11
2023-09-04 13:22:00,59.99999999640001,0.010728586419074081,0.4238249130262305,N11
2023-09-04 13:23:00,59.99999999640001,0.011539680890818515,0.41855667822412285,N11
2023-09-04 13:24:00,59.99999999640001,0.01239516230719586,0.4123481365537661,N11
2023-09-04 13:25:00,59.99999999640001,0.013295307163485431,0.4058790832306462,N11
2023-09-04 13:26:00,59.99999999640001,0.01424015597116337,0.39992779484498037,N11
2023-09-04 13:27:00,59.99999999640001,0.01522951074201101,0.395489988233042,N11
2023-09-04 13:28:00,59.99999999640001,0.016263306230126062,0.3944347959466619,N11
2023-09-04 13:29:00,59.99999999640001,0.01734172634232225,0.3961468157069672,N11
2023-09-04 13:30:00,59.99999999640001,0.018464563110828117,0.3983353436129667,N11
2023-09-04 13:31:00,59.99999999640001,0.019630437403273856,0.40038012061395806,N11
2023-09-04 13:32:00,59.99999999640001,0.02084015552286181,0.4019730247801417,N11
2023-09-04 13:33:00,59.99999999640001,0.022091044045291382,0.4030674659854108,N11
2023-09-04 13:34:00,59.99999999640001,0.02337055306099882,0.40390178370315793,N11
2023-09-04 13:35:00,59.99999999640001,0.024674321930109187,0.40442533355333776,N11
2023-09-04 13:36:00,59.99999999640001,0.025996991205708073,0.4046575599874027,N11
2023-09-04 13:37:00,59.99999999640001,0.027331256066981356,0.4047085790617126,N11
2023-09-04 13:38:00,59.99999999640001,0.028670845200715292,0.40461630963991685,N11
2023-09-04 13:39:00,59.99999999640001,0.030028574315072356,0.4047198505412974,N11
2023-09-04 13:40:00,59.99999999640001,0.0313990364411558,0.4050529478937175,N11
2023-09-04 13:41:00,59.99999999640001,0.03277686418670902,0.4055878711009753,N11
2023-09-04 13:42:00,59.99999999640001,0.03415591947615932,0.4062865544752563,N11
2023-09-04 13:43:00,59.99999999640001,0.0355288378389285,0.4071282201913164,N11
2023-09-04 13:44:00,59.99999999640001,0.036876738235895816,0.4080378771064739,N11
2023-09-04 13:45:00,59.99999999640001,0.03819131061663503,0.4090302965711835,N11
2023-09-04 13:46:00,59.99999999640001,0.03946608046402877,0.41006008873720223,N11
2023-09-04 13:47:00,59.99999999640001,0.040692633142382126,0.4112014673167233,N11
2023-09-04 13:48:00,59.99999999640001,0.04186401231068691,0.41239587119971444,N11
2023-09-04 13:49:00,59.99999999640001,0.04297469691205223,0.41355417291707014,N11
2023-09-04 13:50:00,59.99999999640001,0.044017293879842254,0.414690450596531,N11
2023-09-04 13:51:00,59.99999999640001,0.044983959933307484,0.4158491853207108,N11
2023-09-04 13:52:00,59.99999999640001,0.04586893252581346,0.41702014445924807,N11
2023-09-04 13:53:00,59.99999999640001,0.04666623255112759,0.4182125674507294,N11
2023-09-04 13:54:00,59.99999999640001,0.04737009733221341,0.41944959949572486,N11
2023-09-04 13:55:00,59.99999999640001,0.04797632149637399,0.4207276660310928,N11
2023-09-04 13:56:00,59.99999999640001,0.04848110418350628,0.4220627633185604,N11
2023-09-04 13:57:00,59.99999999640001,0.04888161993132182,0.4234672810886621,N11
2023-09-04 13:58:00,59.99999999640001,0.049175893965948646,0.4249321989347472,N11
2023-09-04 13:59:00,59.99999999640001,0.04936272357984153,0.42633610891049073,N11
2023-09-04 14:00:00,59.99999999640001,0.04944448852008471,0.4276540940346456,N11
2023-09-04 14:01:00,59.99999999640001,0.04942398920853835,0.42886589598013447,N11
2023-09-04 14:02:00,59.99999999640001,0.04930463939623189,0.429933196575439,N11
2023-09-04 14:03:00,59.99999999640001,0.049090443446665924,0.430812475942052,N11
2023-09-04 14:04:00,59.99999999640001,0.04878260429228077,0.43161313653045635,N11
2023-09-04 14:05:00,59.99999999640001,0.048384109193115615,0.432322252232785,N11
2023-09-04 14:06:00,59.99999999640001,0.047898747069404536,0.4329192898585646,N11
2023-09-04 14:07:00,59.99999999640001,0.047330557091244,0.4333854666282383,N11
2023-09-04 14:08:00,59.99999999640001,0.04668417060872326,0.4337033580233299,N11
2023-09-04 14:09:00,59.99999999640001,0.04596191667713326,0.4339391655368651,N11
2023-09-04 14:10:00,59.99999999640001,0.045169214064623014,0.4340941398735336,N11
2023-09-04 14:11:00,59.99999999640001,0.044313461154016597,0.43418804197802907,N11
2023-09-04 14:12:00,59.99999999640001,0.04340105607282371,0.4342102433050976,N11
2023-09-04 14:13:00,59.99999999640001,0.042438064723266736,0.4341585566184524,N11
2023-09-04 14:14:00,59.99999999640001,0.041433053244983975,0.43390514092947385,N11
2023-09-04 14:15:00,59.99999999640001,0.04039291890047542,0.4334233466081914,N11
2023-09-04 14:16:00,39.9999999984,0.0393244433771256,0.43269693654735125,N11
2023-09-04 14:17:00,39.9999999984,0.038231022203044376,0.4317057547072402,N11
2023-09-04 14:18:00,39.9999999984,0.03711903190548791,0.430462682591006,N11
2023-09-04 14:19:00,39.9999999984,0.03599621216884221,0.428954734219778,N11
2023-09-04 14:20:00,39.9999999984,0.03486958081675211,0.4272484445499843,N11
2023-09-04 14:21:00,39.9999999984,0.033746386075672444,0.425464012819461,N11
2023-09-04 14:22:00,39.9999999984,0.03263181775145425,0.42380381170526676,N11
2023-09-04 14:23:00,39.9999999984,0.03153076187741054,0.4228732656211634,N11
2023-09-04 14:24:00,39.9999999984,0.030455828615368025,0.42332912289157315,N11
2023-09-04 14:25:00,39.9999999984,0.029410606341893592,0.4246092036142542,N11
2023-09-04 14:26:00,39.9999999984,0.028398112983406585,0.4262243057725054,N11
2023-09-04 14:27:00,39.9999999984,0.027421749515445386,0.42757338377001874,N11
2023-09-04 14:28:00,39.9999999984,0.02648177451625867,0.4280772446621334,N11
2023-09-04 14:29:00,39.9999999984,0.025569316494744393,0.42771076322812845,N11
2023-09-04 14:30:00,39.9999999984,0.024688454090096595,0.42642592568088433,N11
2023-09-04 14:31:00,39.9999999984,0.023843185320153323,0.4242795670274721,N11
2023-09-04 14:32:00,39.9999999984,0.023036978132748666,0.42141139659019444,N11
2023-09-04 14:33:00,39.9999999984,0.022272824752138574,0.41800162829198545,N11
2023-09-04 14:34:00,39.9999999984,0.021551692176883325,0.4144571488735276,N11
2023-09-04 14:35:00,39.9999999984,0.02087749356309648,0.4108138571537644,N11
2023-09-04 14:36:00,39.9999999984,0.02025208409001793,0.40729315919308023,N11
2023-09-04 14:37:00,39.9999999984,0.01967715910562663,0.4041009990443815,N11
2023-09-04 14:38:00,39.9999999984,0.019154807901942503,0.4012842443846985,N11
2023-09-04 14:39:00,39.9999999984,0.01868738896537411,0.39908055738602416,N11
2023-09-04 14:40:00,39.9999999984,0.018274350626172078,0.39763521816965824,N11
2023-09-04 14:41:00,39.9999999984,0.017915569251225547,0.3969626356518623,N11
2023-09-04 14:42:00,39.9999999984,0.017610701785059506,0.39711112077528143,N11
2023-09-04 14:43:00,39.9999999984,0.017359354049050698,0.39809755578283385,N11
2023-09-04 14:44:00,39.9999999984,0.017160831343282928,0.39952933707775284,N11
2023-09-04 14:45:00,39.9999999984,0.017014037043530696,0.40138713534099735,N11
2023-09-04 14:46:00,39.9999999984,0.016917762941892404,0.4036261119490855,N11
2023-09-04 14:47:00,39.9999999984,0.016870673872136133,0.4061712252567609,N11
2023-09-04 14:48:00,59.99999999640001,0.016871198773294526,0.4089545713472518,N11
2023-09-04 14:49:00,59.99999999640001,0.01691868542514384,0.41135006910501704,N11
2023-09-04 14:50:00,59.99999999640001,0.017011505437901888,0.4132676460472321,N11
2023-09-04 14:51:00,59.99999999640001,0.017147847856933345,0.414647038976359,N11
2023-09-04 14:52:00,59.99999999640001,0.01732571983160066,0.4154561584477483,N11
2023-09-04 14:53:00,59.99999999640001,0.017543018686965207,0.415680184295149,N11
2023-09-04 14:54:00,59.99999999640001,0.017792463241860547,0.41604491130653215,N11
2023-09-04 14:55:00,59.99999999640001,0.018070408959345446,0.41644060525614135,N11
2023-09-04 14:56:00,59.99999999640001,0.018372497644791902,0.4168503273765209,N11
2023-09-04 14:57:00,59.99999999640001,0.018693687757032323,0.4173021272259118,N11
2023-09-04 14:58:00,59.99999999640001,0.019029469518295206,0.4177459023897187,N11
2023-09-04 14:59:00,59.99999999640001,0.019379597208564622,0.4178675946701515,N11
2023-09-04 15:00:00,59.99999999640001,0.0197413337864048,0.4175357142277387,N11
2023-09-04 15:01:00,59.99999999640001,0.02011246458061947,0.4166397141668489,N11
2023-09-04 15:02:00,59.99999999640001,0.02049209385571046,0.4151200466492818,N11
2023-09-04 15:03:00,59.99999999640001,0.020877085326028444,0.41313959808669337,N11
2023-09-04 15:04:00,59.99999999640001,0.021284254837872413,0.4109609676782936,N11
2023-09-04 15:05:00,59.99999999640001,0.021717164461730987,0.40928499190954987,N11
2023-09-04 15:06:00,59.99999999640001,0.022175442796806565,0.40890089287633397,N11
2023-09-04 15:07:00,59.99999999640001,0.022659176220681653,0.41077536087601335,N11
2023-09-04 15:08:00,59.99999999640001,0.02316923546802653,0.4133730272879206,N11
2023-09-04 15:09:00,59.99999999640001,0.02369095270766846,0.41626364975887814,N11
2023-09-04 15:10:00,59.99999999640001,0.02422209987295596,0.41915885418698523,N11
2023-09-04 15:11:00,59.99999999640001,0.02476081502462395,0.4218633234125204,N11
2023-09-04 15:12:00,59.99999999640001,0.02530460345709609,0.42432168330854686,N11
2023-09-04 15:13:00,59.99999999640001,0.02585268206815092,0.42639119175540563,N11
2023-09-04 15:14:00,59.99999999640001,0.02639539740812818,0.42823758455833355,N11
2023-09-04 15:15:00,59.99999999640001,0.026929996508830437,0.42983967159382297,N11
2023-09-04 15:16:00,59.99999999640001,0.027454545013742022,0.4311486385347415,N11
2023-09-04 15:17:00,59.99999999640001,0.027966763053106476,0.43211880657487023,N11
2023-09-04 15:18:00,59.99999999640001,0.028464469225822145,0.4327007601116256,N11
2023-09-04 15:19:00,59.99999999640001,0.028940363487147985,0.4326818208189848,N11
2023-09-04 15:20:00,59.99999999640001,0.029394586314207893,0.4319410026366036,N11
2023-09-04 15:21:00,59.99999999640001,0.02982784615937497,0.43038546789557003,N11
2023-09-04 15:22:00,59.99999999640001,0.030240786532197403,0.4279907764191098,N11
2023-09-04 15:23:00,59.99999999640001,0.03063472770545853,0.42488703241251463,N11
2023-09-04 15:24:00,59.99999999640001,0.03101407657590995,0.4224233216405925,N11
2023-09-04 15:25:00,59.99999999640001,0.031367697227931854,0.42059345634841216,N11
2023-09-04 15:26:00,59.99999999640001,0.031684815005380874,0.41925030737612484,N11
2023-09-04 15:27:00,59.99999999640001,0.031955090220722494,0.4182599001803979,N11
2023-09-04 15:28:00,59.99999999640001,0.03217337804471637,0.4173204340195901,N11
2023-09-04 15:29:00,59.99999999640001,0.0323369885145555,0.41654308311564486,N11
2023-09-04 15:30:00,59.99999999640001,0.03244391743729612,0.41603500263384635,N11
2023-09-04 15:31:00,59.99999999640001,0.03249402581665565,0.41581363027435575,N11
2023-09-04 15:32:00,59.99999999640001,0.03248554857680251,0.41596777755506076,N11
2023-09-04 15:33:00,59.99999999640001,0.03242480994906524,0.4163862108104324,N11
2023-09-04 15:34:00,59.99999999640001,0.0323163323065551,0.4173047968320321,N11
2023-09-04 15:35:00,59.99999999640001,0.03216699988138657,0.418711455039713,N11
2023-09-04 15:36:00,59.99999999640001,0.03198507473919435,0.4205446539142752,N11
2023-09-04 15:37:00,59.99999999640001,0.03177714364984208,0.4227940201639193,N11
2023-09-04 15:38:00,59.99999999640001,0.031560578031157895,0.42503699202168094,N11
2023-09-04 15:39:00,59.99999999640001,0.031331331911551706,0.42655476229597666,N11
2023-09-04 15:40:00,59.99999999640001,0.031098359645698476,0.42728810296721054,N11
2023-09-04 15:41:00,59.99999999640001,0.030869336587374934,0.42727386794772826,N11
2023-09-04 15:42:00,59.99999999640001,0.03065639383787219,0.42641518808832823,N11
2023-09-04 15:43:00,59.99999999640001,0.030459421017568867,0.42498648686576485,N11
2023-09-04 15:44:00,59.99999999640001,0.030299336149050424,0.4231330654844029,N11
2023-09-04 15:45:00,59.99999999640001,0.030188357143225812,0.42080354028816197,N11
2023-09-04 15:46:00,59.99999999640001,0.03013733589220322,0.41801030270994616,N11
2023-09-04 15:47:00,59.99999999640001,0.03015746879673545,0.41474388658273137,N11
2023-09-04 15:48:00,59.99999999640001,0.030260815166031484,0.4112172289519853,N11
2023-09-04 15:49:00,59.99999999640001,0.030456926982090765,0.4078775947218346,N11
2023-09-04 15:50:00,59.99999999640001,0.030753281207789737,0.4054618907418074,N11
2023-09-04 15:51:00,59.99999999640001,0.03115613736497518,0.40525045571644286,N11
2023-09-04 15:52:00,59.99999999640001,0.03167031606603152,0.408646274699699,N11
2023-09-04 15:53:00,59.99999999640001,0.032298069101446086,0.41437683792979657,N11
2023-09-04 15:54:00,59.99999999640001,0.03303849420336164,0.4208200062136514,N11
2023-09-04 15:55:00,59.99999999640001,0.033889140556259946,0.42704188758216577,N11
2023-09-04 15:56:00,59.99999999640001,0.03484571943030159,0.4324798698495002,N11
2023-09-04 15:57:00,59.99999999640001,0.03590339841547755,0.43692441281313316,N11
2023-09-04 15:58:00,59.99999999640001,0.03706340257928728,0.4408051914165585,N11
2023-09-04 15:59:00,59.99999999640001,0.03831289987412487,0.44426043071529936,N11
2023-09-04 16:00:00,59.99999999640001,0.039642448492262845,0.44735433489337156,N11
2023-09-04 16:01:00,59.99999999640001,0.041039359922430046,0.45009261922358973,N11
2023-09-04 16:02:00,59.99999999640001,0.04249124006907744,0.45260654744998047,N11
2023-09-04 16:03:00,59.99999999640001,0.04397193696646854,0.454643011452551,N11
2023-09-04 16:04:00,59.99999999640001,0.04547589578179063,0.456163979062913,N11
2023-09-04 16:05:00,59.99999999640001,0.04699059163850689,0.45725908858133063,N11
2023-09-04 16:06:00,59.99999999640001,0.048503648633466026,0.4579931154795367,N11
2023-09-04 16:07:00,59.99999999640001,0.050003434695597024,0.4583872574127947,N11
2023-09-04 16:08:00,59.99999999640001,0.051494535540990254,0.4588347696827578,N11
2023-09-04 16:09:00,59.99999999640001,0.05296767220752985,0.45925686417648304,N11
2023-09-04 16:10:00,59.99999999640001,0.05440932294769928,0.4596552215258579,N11
2023-09-04 16:11:00,59.99999999640001,0.055805546583072956,0.46002039225298774,N11
2023-09-04 16:12:00,59.99999999640001,0.05714250573854143,0.46037043954537066,N11
2023-09-04 16:13:00,59.99999999640001,0.05840552554521752,0.46066703316308416,N11
2023-09-04 16:14:00,59.99999999640001,0.0595799780269452,0.4610034726245556,N11
2023-09-04 16:15:00,59.99999999640001,0.06065448533471795,0.4613890421281223,N11
2023-09-04 16:16:00,59.99999999640001,0.06161956767980602,0.46188805795586013,N11
2023-09-04 16:17:00,59.99999999640001,0.062465089891845495,0.46249812547604063,N11
2023-09-04 16:18:00,59.99999999640001,0.06317947652438884,0.46270164074846293,N11
2023-09-04 16:19:00,59.99999999640001,0.06376192370970847,0.4625136885715749,N11
2023-09-04 16:20:00,59.99999999640001,0.06421318418976692,0.4619424385124235,N11
2023-09-04 16:21:00,59.99999999640001,0.0645345462568046,0.4610609272100284,N11
2023-09-04 16:22:00,59.99999999640001,0.06472854316092538,0.4599479175731529,N11
2023-09-04 16:23:00,59.99999999640001,0.06478807583541765,0.45917726516250973,N11
2023-09-04 16:24:00,59.99999999640001,0.06471551494311158,0.4589588931963946,N11
2023-09-04 16:25:00,59.99999999640001,0.06451178141349109,0.459225695288769,N11
2023-09-04 16:26:00,59.99999999640001,0.06417846033499089,0.45987814835689345,N11
2023-09-04 16:27:00,59.99999999640001,0.06372017281894898,0.46080626098684907,N11
2023-09-04 16:28:00,59.99999999640001,0.06314525349000231,0.4617912524856334,N11
2023-09-04 16:29:00,59.99999999640001,0.06243984709517612,0.46248979217515107,N11
2023-09-04 16:30:00,59.99999999640001,0.06160419144495686,0.4629284234221234,N11
2023-09-04 16:31:00,59.99999999640001,0.06064049839117255,0.4631444405486865,N11
2023-09-04 16:32:00,59.99999999640001,0.05955303418820424,0.46317504467225507,N11
2023-09-04 16:33:00,59.99999999640001,0.058343030928905006,0.46311945856463005,N11
2023-09-04 16:34:00,59.99999999640001,0.057022817543048186,0.46288184983807623,N11
2023-09-04 16:35:00,59.99999999640001,0.05559783676019691,0.4625960730890625,N11
2023-09-04 16:36:00,59.99999999640001,0.05407578074479805,0.4623239481757455,N11
2023-09-04 16:37:00,59.99999999640001,0.05245771116406224,0.46226581616608836,N11
2023-09-04 16:38:00,59.99999999640001,0.050768570763359964,0.4624705701462694,N11
2023-09-04 16:39:00,59.99999999640001,0.0490125911663526,0.463051017246664,N11
2023-09-04 16:40:00,59.99999999640001,0.04720057127160849,0.46403031727502614,N11
2023-09-04 16:41:00,59.99999999640001,0.04534589054288502,0.46539029852520003,N11
2023-09-04 16:42:00,59.99999999640001,0.04346073284883483,0.4671239774683165,N11
2023-09-04 16:43:00,59.99999999640001,0.04157018237107703,0.4691965094210896,N11
2023-09-04 16:44:00,59.99999999640001,0.039689489574422705,0.47130210663597677,N11
2023-09-04 16:45:00,59.99999999640001,0.037825275977508906,0.4732776304353461,N11
2023-09-04 16:46:00,59.99999999640001,0.03598336024918223,0.4749033511532404,N11
2023-09-04 16:47:00,59.99999999640001,0.034168778631369356,0.47591928077513035,N11
2023-09-04 16:48:00,59.99999999640001,0.03237913384307333,0.4762762487181527,N11
2023-09-04 16:49:00,59.99999999640001,0.03062293995758347,0.47589753534355883,N11
2023-09-04 16:50:00,59.99999999640001,0.02890743303229232,0.4747843162040322,N11
2023-09-04 16:51:00,59.99999999640001,0.027239323684508127,0.47297283810618473,N11
2023-09-04 16:52:00,59.99999999640001,0.02562508873244421,0.47051291492891445,N11
2023-09-04 16:53:00,59.99999999640001,0.02407135359665631,0.4678018550717148,N11
2023-09-04 16:54:00,59.99999999640001,0.022586647618657033,0.46500640148536787,N11
2023-09-04 16:55:00,59.99999999640001,0.0211786957346354,0.46227754857770603,N11
2023-09-04 16:56:00,59.99999999640001,0.019854373796134285,0.45975814347299415,N11
2023-09-04 16:57:00,59.99999999640001,0.01861954716163673,0.4575886947366532,N11
2023-09-04 16:58:00,59.99999999640001,0.017480426737900723,0.4561111006060299,N11
2023-09-04 16:59:00,59.99999999640001,0.016442840715527464,0.4551482155712967,N11
2023-09-04 17:00:00,59.99999999640001,0.015509993228284127,0.45464206127711276,N11
2023-09-04 17:01:00,59.99999999640001,0.014686782440497105,0.45465309078512034,N11
2023-09-04 17:02:00,59.99999999640001,0.013970189055310955,0.4547147877173373,N11
2023-09-04 17:03:00,59.99999999640001,0.013360192302465681,0.4546433877904738,N11
2023-09-04 17:04:00,59.99999999640001,0.01284895916074277,0.4542490588041266,N11
2023-09-04 17:05:00,59.99999999640001,0.012435178311887493,0.453519041885806,N11
2023-09-04 17:06:00,59.99999999640001,0.012117299112676031,0.4524327119656635,N11
2023-09-04 17:07:00,59.99999999640001,0.011893830557640827,0.4510749165845372,N11
2023-09-04 17:08:00,59.99999999640001,0.011765844274464945,0.44933735629800975,N11
2023-09-04 17:09:00,59.99999999640001,0.011738511569307677,0.4468543479736183,N11
2023-09-04 17:10:00,19.9999999996,0.011801136012733953,0.44374689390449823,N11
2023-09-04 17:11:00,19.9999999996,0.011952682198048532,0.4400218412476948,N11
2023-09-04 17:12:00,19.9999999996,0.012192733019273474,0.4357069852518277,N11
2023-09-04 17:13:00,19.9999999996,0.012518174554224918,0.43136162672252426,N11
2023-09-04 17:14:00,23.999999999424002,0.01292786440225856,0.42735139525923743,N11
2023-09-04 17:15:00,23.999999999424002,0.013420512177902032,0.424148816231536,N11
2023-09-04 17:16:00,23.999999999424002,0.01399432929653953,0.42249362904726,N11
2023-09-04 17:17:00,23.999999999424002,0.014647681198721198,0.42355610992319653,N11
2023-09-04 17:18:00,23.999999999424002,0.015370651552081605,0.4307287862584745,N11
2023-09-04 17:19:00,23.999999999424002,0.016147506828852857,0.4428804121601992,N11
2023-09-04 17:20:00,23.999999999424002,0.016973075410182968,0.4578601955800083,N11
2023-09-04 17:21:00,23.999999999424002,0.01784486321558092,0.4742213104424608,N11
2023-09-04 17:22:00,23.999999999424002,0.01875970871926719,0.49080864423831305,N11
2023-09-04 17:23:00,23.999999999424002,0.019739882610527483,0.5043904809696576,N11
2023-09-04 17:24:00,23.999999999424002,0.020814740713292205,0.512223966774958,N11
2023-09-04 17:25:00,23.999999999424002,0.021983570076977564,0.5155369542832028,N11
2023-09-04 17:26:00,59.99999999640001,0.023245294205704217,0.5155896871750251,N11
2023-09-04 17:27:00,59.99999999640001,0.024597667725401146,0.5134660456814674,N11
2023-09-04 17:28:00,59.99999999640001,0.026026720912395034,0.5100955663670511,N11
2023-09-04 17:29:00,59.99999999640001,0.02752759764481325,0.505884184607234,N11
2023-09-04 17:30:00,59.99999999640001,0.029094452334589842,0.5011709707874692,N11
2023-09-04 17:31:00,59.99999999640001,0.030717020448241095,0.49623866419568935,N11
2023-09-04 17:32:00,59.99999999640001,0.03238577487601712,0.49132735064946903,N11
2023-09-04 17:33:00,59.99999999640001,0.034077085266566345,0.4869892818063201,N11
2023-09-04 17:34:00,59.99999999640001,0.03578283502504757,0.48321924338653616,N11
2023-09-04 17:35:00,59.99999999640001,0.037491495176443485,0.47999079966524016,N11
2023-09-04 17:36:00,59.99999999640001,0.03919209353634412,0.4772633105004873,N11
2023-09-04 17:37:00,59.99999999640001,0.040875567081211005,0.4750091646016054,N11
2023-09-04 17:38:00,59.99999999640001,0.04253048682583086,0.47302789466462003,N11
2023-09-04 17:39:00,59.99999999640001,0.04414801434516061,0.4712751970838291,N11
2023-09-04 17:40:00,59.99999999640001,0.04572180217707996,0.46967004051316247,N11
2023-09-04 17:41:00,59.99999999640001,0.04724495143775891,0.4682335085290564,N11
2023-09-04 17:42:00,59.99999999640001,0.048710060912944726,0.4669872460456841,N11
2023-09-04 17:43:00,59.99999999640001,0.05011108001520528,0.46608160826063677,N11
2023-09-04 17:44:00,59.99999999640001,0.0514405071468024,0.4654695274564769,N11
2023-09-04 17:45:00,59.99999999640001,0.05269171965829231,0.46515567631057914,N11
2023-09-04 17:46:00,59.99999999640001,0.05385853656160493,0.46514910064072806,N11
2023-09-04 17:47:00,59.99999999640001,0.054935839899754244,0.4654382209198581,N11
2023-09-04 17:48:00,59.99999999640001,0.05592059105604641,0.466003552869848,N11
2023-09-04 17:49:00,59.99999999640001,0.05681003638952615,0.46682010223780424,N11
